									
440	как	как	ADV	_	_	_	_	_	@tvc1947f-words#@tvc1947f#792.487#792.789
441	они	они	PRON	_	Case=Nom|Number=Plur|Person=3	_	_	_	@tvc1947f-words#@tvc1947f#792.789#793.091
442	относятся	относиться	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@tvc1947f-words#@tvc1947f#793.091#793.393
443	к	к	ADP	_	_	_	_	_	@tvc1947f-words#@tvc1947f#793.393#793.695
444	друг	друг	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#793.695#793.997
445	другу	друг	NOUN	_	Animacy=Anim|Case=Dat|Gender=Masc|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#793.997#794.299
446	/	/	PUNCT	_	_	_	_	_	@tvc1947f-words#@tvc1947f#794.299#794.601
447	среда	среда	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#794.601#794.903
448	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#794.903#795.205
449	или	или	CCONJ	_	_	_	_	_	@tvc1947f-words#@tvc1947f#795.205#795.507
450	пятница	пятница	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#795.507#795.809
451	/	/	PUNCT	_	_	_	_	_	@tvc1947f-words#@tvc1947f#795.809#796.111
452	говорим	говорить	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@tvc1947f-words#@tvc1947f#796.111#796.413
453	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@tvc1947f-words#@tvc1947f#796.413#796.715
454	в	в	ADP	_	_	_	_	_	@tvc1947f-words#@tvc1947f#796.715#797.017
455	шутку	шутка	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#797.017#797.319
456	или	или	CCONJ	_	_	_	_	_	@tvc1947f-words#@tvc1947f#797.319#797.621
457	серьезно	серьезно	ADV	_	Degree=Pos	_	_	_	@tvc1947f-words#@tvc1947f#797.621#797.923
458	/	/	PUNCT	_	_	_	_	_	@tvc1947f-words#@tvc1947f#797.923#798.225
459	иронизируем	иронизировать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@tvc1947f-words#@tvc1947f#798.225#798.527
460	ли	ли	PART	_	_	_	_	_	@tvc1947f-words#@tvc1947f#798.527#798.829
461	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@tvc1947f-words#@tvc1947f#798.829#799.131
462	/	/	PUNCT	_	_	_	_	_	@tvc1947f-words#@tvc1947f#799.131#799.433
463	каков	каков	DET	_	Gender=Masc|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#799.433#799.735
464	наш	наш	DET	_	Case=Nom|Gender=Masc|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#799.735#800.037
465	общий	общий	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#800.037#800.339
466	багаж	багаж	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#800.339#800.641
467	/	/	PUNCT	_	_	_	_	_	@tvc1947f-words#@tvc1947f#800.641#800.943
468	и	и	CCONJ	_	_	_	_	_	@tvc1947f-words#@tvc1947f#800.943#801.245
469	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@tvc1947f-words#@tvc1947f#801.245#801.547
470	ли	ли	PART	_	_	_	_	_	@tvc1947f-words#@tvc1947f#801.547#801.849
471	он	он	PRON	_	Case=Nom|Gender=Masc|Number=Sing|Person=3	_	_	_	@tvc1947f-words#@tvc1947f#801.849#802.151
472	у	у	ADP	_	_	_	_	_	@tvc1947f-words#@tvc1947f#802.151#802.453
473	нас	мы	PRON	_	Case=Gen|Number=Plur|Person=1	_	_	_	@tvc1947f-words#@tvc1947f#802.453#802.755
474	/	/	PUNCT	_	_	_	_	_	@tvc1947f-words#@tvc1947f#802.755#803.057
475	тогда	тогда	ADV	_	_	_	_	_	@tvc1947f-words#@tvc1947f#803.057#803.359
476	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@tvc1947f-words#@tvc1947f#803.359#803.661
477	можем	мочь	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@tvc1947f-words#@tvc1947f#803.661#803.963
478	вообще	вообще	ADV	_	_	_	_	_	@tvc1947f-words#@tvc1947f#803.963#804.265
479	ни	ни	PART	_	_	_	_	_	@tvc1947f-words#@tvc1947f#804.265#804.567
480	до	до	ADP	_	_	_	_	_	@tvc1947f-words#@tvc1947f#804.567#804.869
481	чего	что	PRON	_	Case=Gen	_	_	_	@tvc1947f-words#@tvc1947f#804.869#805.171
482	не	не	PART	_	_	_	_	_	@tvc1947f-words#@tvc1947f#805.171#805.473
483	договориться	договориться	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Mid	_	_	_	@tvc1947f-words#@tvc1947f#805.473#805.775
484	/	/	PUNCT	_	_	_	_	_	@tvc1947f-words#@tvc1947f#805.775#806.077
485	хотя	хотя	SCONJ	_	_	_	_	_	@tvc1947f-words#@tvc1947f#806.077#806.379
486	говорим	говорить	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@tvc1947f-words#@tvc1947f#806.379#806.681
487	на	на	ADP	_	_	_	_	_	@tvc1947f-words#@tvc1947f#806.681#806.983
488	одном	один	DET	_	Case=Loc|Gender=Masc|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#806.983#807.285
489	и	и	CCONJ	_	_	_	_	_	@tvc1947f-words#@tvc1947f#807.285#807.587
490	том	тот	DET	_	Case=Loc|Gender=Masc|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#807.587#807.889
491	же	же	PART	_	_	_	_	_	@tvc1947f-words#@tvc1947f#807.889#808.191
492	национальном	национальный	ADJ	_	Case=Loc|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#808.191#808.493
493	языке	язык	NOUN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#808.493#808.795
494	и	и	CCONJ	_	_	_	_	_	@tvc1947f-words#@tvc1947f#808.795#809.097
495	так	так	ADV	_	_	_	_	_	@tvc1947f-words#@tvc1947f#809.097#809.399
496	далее	далее	ADV	_	_	_	_	_	@tvc1947f-words#@tvc1947f#809.399#809.701
497	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#809.701#810.003
498	отнюдь	отнюдь	ADV	_	_	_	_	_	@tvc1947f-words#@tvc1947f#810.003#810.305
499	не	не	PART	_	_	_	_	_	@tvc1947f-words#@tvc1947f#810.305#810.607
500	полный	полный	ADJ	_	Animacy=Inan|Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#810.607#810.909
501	список	список	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#810.909#811.219
502	и	и	CCONJ	_	_	_	_	_	@tvc1947f-words#@tvc1947f#811.625#812.04
503	Хомский	Хомский	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#812.04#812.455
504	говорит	говорить	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@tvc1947f-words#@tvc1947f#812.455#812.87
505	/	/	PUNCT	_	_	_	_	_	@tvc1947f-words#@tvc1947f#812.87#813.285
506	м	м	INTJ	_	_	_	_	_	@tvc1947f-words#@tvc1947f#813.285#813.7
507	он	он	PRON	_	Case=Nom|Gender=Masc|Number=Sing|Person=3	_	_	_	@tvc1947f-words#@tvc1947f#813.7#814.115
508	для	для	ADP	_	_	_	_	_	@tvc1947f-words#@tvc1947f#814.115#814.53
509	мышления	мышление	NOUN	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#814.53#814.945
510	/	/	PUNCT	_	_	_	_	_	@tvc1947f-words#@tvc1947f#814.945#815.36
511	для	для	ADP	_	_	_	_	_	@tvc1947f-words#@tvc1947f#815.36#815.775
512	организации	организация	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#815.775#816.19
513	мира	мир	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#816.19#816.614
514	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@tvc1947f-words#@tvc1947f#816.999#817.361
515	бы	бы	PART	_	_	_	_	_	@tvc1947f-words#@tvc1947f#817.361#817.723
516	сказала	сказать	VERB	_	Aspect=Perf|Gender=Fem|Mood=Cnd|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@tvc1947f-words#@tvc1947f#817.723#818.085
517	так	так	ADV	_	_	_	_	_	@tvc1947f-words#@tvc1947f#818.085#818.447
518	что	что	SCONJ	_	_	_	_	_	@tvc1947f-words#@tvc1947f#818.447#818.809
519	/	/	PUNCT	_	_	_	_	_	@tvc1947f-words#@tvc1947f#818.809#819.171
520	в..	вообще	ADV	_	_	_	_	_	@tvc1947f-words#@tvc1947f#819.171#819.533
521	вообще	вообще	ADV	_	_	_	_	_	@tvc1947f-words#@tvc1947f#819.533#819.895
522	язык	язык	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#819.895#820.257
523	это	этот	DET	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#820.257#820.619
524	средство	средство	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#820.619#820.981
525	борьбы	борьба	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#820.981#821.343
526	с	с	ADP	_	_	_	_	_	@tvc1947f-words#@tvc1947f#821.343#821.705
527	хаосом	хаос	NOUN	_	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#821.705#822.067
528	/	/	PUNCT	_	_	_	_	_	@tvc1947f-words#@tvc1947f#822.067#822.429
529	потому	потому	SCONJ	_	_	_	_	_	@tvc1947f-words#@tvc1947f#822.429#822.791
530	что	что	SCONJ	_	_	_	_	_	@tvc1947f-words#@tvc1947f#822.791#823.153
531	на	на	ADP	_	_	_	_	_	@tvc1947f-words#@tvc1947f#823.153#823.515
532	наши	наш	DET	_	Case=Nom|Number=Plur	_	_	_	@tvc1947f-words#@tvc1947f#823.515#823.877
533	сенсорные	сенсорный	ADJ	_	Animacy=Inan|Case=Nom|Degree=Pos|Number=Plur	_	_	_	@tvc1947f-words#@tvc1947f#823.877#824.239
534	системы	система	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur	_	_	_	@tvc1947f-words#@tvc1947f#824.239#824.601
535	/	/	PUNCT	_	_	_	_	_	@tvc1947f-words#@tvc1947f#824.601#824.963
536	на	на	ADP	_	_	_	_	_	@tvc1947f-words#@tvc1947f#824.963#825.325
537	уши…	ухо	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Plur	_	_	_	@tvc1947f-words#@tvc1947f#825.325#825.687
538	в	в	ADP	_	_	_	_	_	@tvc1947f-words#@tvc1947f#825.687#826.049
539	уши	ухо	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Plur	_	_	_	@tvc1947f-words#@tvc1947f#826.049#826.411
540	/	/	PUNCT	_	_	_	_	_	@tvc1947f-words#@tvc1947f#826.411#826.773
541	в	в	ADP	_	_	_	_	_	@tvc1947f-words#@tvc1947f#826.773#827.135
542	глаза	глаз	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur	_	_	_	@tvc1947f-words#@tvc1947f#827.135#827.497
543	/	/	PUNCT	_	_	_	_	_	@tvc1947f-words#@tvc1947f#827.497#827.859
544	на	на	ADP	_	_	_	_	_	@tvc1947f-words#@tvc1947f#827.859#828.221
545	кожу	кожа	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#828.221#828.583
546	/	/	PUNCT	_	_	_	_	_	@tvc1947f-words#@tvc1947f#828.583#828.945
547	на	на	ADP	_	_	_	_	_	@tvc1947f-words#@tvc1947f#828.945#829.307
548	нос	нос	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#829.307#829.669
549	/	/	PUNCT	_	_	_	_	_	@tvc1947f-words#@tvc1947f#829.669#830.031
550	на	на	ADP	_	_	_	_	_	@tvc1947f-words#@tvc1947f#830.031#830.393
551	все	весь	DET	_	Case=Acc|Number=Plur	_	_	_	@tvc1947f-words#@tvc1947f#830.393#830.755
552	наши	наш	DET	_	Case=Acc|Number=Plur	_	_	_	@tvc1947f-words#@tvc1947f#830.755#831.117
553	входы	вход	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur	_	_	_	@tvc1947f-words#@tvc1947f#831.117#831.479
554	в	в	ADP	_	_	_	_	_	@tvc1947f-words#@tvc1947f#831.479#831.841
555	мозг	мозг	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#831.841#832.203
556	/	/	PUNCT	_	_	_	_	_	@tvc1947f-words#@tvc1947f#832.203#832.565
557	каждую	каждый	DET	_	Case=Acc|Gender=Fem|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#832.565#832.927
558	миллисекунду	миллисекунда	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#832.927#833.289
559	/	/	PUNCT	_	_	_	_	_	@tvc1947f-words#@tvc1947f#833.289#833.651
560	или	или	CCONJ	_	_	_	_	_	@tvc1947f-words#@tvc1947f#833.651#834.013
561	если	если	SCONJ	_	_	_	_	_	@tvc1947f-words#@tvc1947f#834.013#834.375
562	хотите	хотеть	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@tvc1947f-words#@tvc1947f#834.375#834.737
563	ещё	еще	ADV	_	_	_	_	_	@tvc1947f-words#@tvc1947f#834.737#835.099
564	мельче	мелко	ADV	_	Degree=Cmp	_	_	_	@tvc1947f-words#@tvc1947f#835.099#835.461
565	можем	мочь	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@tvc1947f-words#@tvc1947f#835.461#835.823
566	разделить	разделить	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@tvc1947f-words#@tvc1947f#835.823#836.185
567	/	/	PUNCT	_	_	_	_	_	@tvc1947f-words#@tvc1947f#836.185#836.547
568	поступают	поступать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@tvc1947f-words#@tvc1947f#836.547#836.909
569	сигналы	сигнал	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@tvc1947f-words#@tvc1947f#836.909#837.271
570	из	из	ADP	_	_	_	_	_	@tvc1947f-words#@tvc1947f#837.271#837.633
571	мира	мир	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#837.633#838.01
572	их	они	PRON	_	Case=Gen|Number=Plur|Person=3	_	_	_	@tvc1947f-words#@tvc1947f#838.505#838.873
573	много	много	ADV	_	Degree=Pos	_	_	_	@tvc1947f-words#@tvc1947f#838.873#839.241
574	/	/	PUNCT	_	_	_	_	_	@tvc1947f-words#@tvc1947f#839.241#839.609
575	разных	разный	ADJ	_	Case=Gen|Degree=Pos|Number=Plur	_	_	_	@tvc1947f-words#@tvc1947f#839.609#839.977
576	/	/	PUNCT	_	_	_	_	_	@tvc1947f-words#@tvc1947f#839.977#840.345
577	если	если	SCONJ	_	_	_	_	_	@tvc1947f-words#@tvc1947f#840.345#840.713
578	бы	бы	PART	_	_	_	_	_	@tvc1947f-words#@tvc1947f#840.713#841.081
579	у	у	ADP	_	_	_	_	_	@tvc1947f-words#@tvc1947f#841.081#841.449
580	нас	мы	PRON	_	Case=Gen|Number=Plur|Person=1	_	_	_	@tvc1947f-words#@tvc1947f#841.449#841.817
581	не	не	PART	_	_	_	_	_	@tvc1947f-words#@tvc1947f#841.817#842.185
582	было	быть	VERB	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@tvc1947f-words#@tvc1947f#842.185#842.553
583	языка	язык	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#842.553#842.921
584	/	/	PUNCT	_	_	_	_	_	@tvc1947f-words#@tvc1947f#842.921#843.289
585	то	то	SCONJ	_	_	_	_	_	@tvc1947f-words#@tvc1947f#843.289#843.657
586	бишь	бишь	PART	_	_	_	_	_	@tvc1947f-words#@tvc1947f#843.657#844.025
587	наименований	наименование	NOUN	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Plur	_	_	_	@tvc1947f-words#@tvc1947f#844.025#844.393
588	названий	название	NOUN	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Plur	_	_	_	@tvc1947f-words#@tvc1947f#844.393#844.761
589	/	/	PUNCT	_	_	_	_	_	@tvc1947f-words#@tvc1947f#844.761#845.129
590	для	для	ADP	_	_	_	_	_	@tvc1947f-words#@tvc1947f#845.129#845.497
591	разных	разный	ADJ	_	Case=Gen|Degree=Pos|Number=Plur	_	_	_	@tvc1947f-words#@tvc1947f#845.497#845.865
592	явлений	явление	NOUN	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Plur	_	_	_	@tvc1947f-words#@tvc1947f#845.865#846.233
593	и	и	CCONJ	_	_	_	_	_	@tvc1947f-words#@tvc1947f#846.233#846.601
594	объектов	объект	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@tvc1947f-words#@tvc1947f#846.601#846.969
595	/	/	PUNCT	_	_	_	_	_	@tvc1947f-words#@tvc1947f#846.969#847.337
596	то	то	SCONJ	_	_	_	_	_	@tvc1947f-words#@tvc1947f#847.337#847.705
597	тогда	тогда	ADV	_	_	_	_	_	@tvc1947f-words#@tvc1947f#847.705#848.073
598	/	/	PUNCT	_	_	_	_	_	@tvc1947f-words#@tvc1947f#848.073#848.441
599	для	для	ADP	_	_	_	_	_	@tvc1947f-words#@tvc1947f#848.441#848.809
600	каждого	каждый	DET	_	Case=Gen|Gender=Masc|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#848.809#849.177
601	вида	вид	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#849.177#849.545
602	огурца	огурец	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#849.545#849.913
603	понадобилось	понадобиться	VERB	_	Aspect=Perf|Gender=Neut|Mood=Cnd|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@tvc1947f-words#@tvc1947f#849.913#850.281
604	бы	бы	PART	_	_	_	_	_	@tvc1947f-words#@tvc1947f#850.281#850.649
605	свое	свой	DET	_	Case=Nom|Gender=Neut|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#850.649#851.017
606	слово	слово	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#851.017#851.385
607	/	/	PUNCT	_	_	_	_	_	@tvc1947f-words#@tvc1947f#851.385#851.753
608	и	и	CCONJ	_	_	_	_	_	@tvc1947f-words#@tvc1947f#851.753#852.121
609	у	у	ADP	_	_	_	_	_	@tvc1947f-words#@tvc1947f#852.121#852.489
610	нас	мы	PRON	_	Case=Gen|Number=Plur|Person=1	_	_	_	@tvc1947f-words#@tvc1947f#852.489#852.857
611	бы	бы	PART	_	_	_	_	_	@tvc1947f-words#@tvc1947f#852.857#853.225
612	память	память	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#853.225#853.593
613	не	не	PART	_	_	_	_	_	@tvc1947f-words#@tvc1947f#853.593#853.961
614	выдержала	выдержать	VERB	_	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@tvc1947f-words#@tvc1947f#853.961#854.329
615	даже	даже	PART	_	_	_	_	_	@tvc1947f-words#@tvc1947f#854.329#854.697
616	такого	такой	DET	_	Case=Gen|Gender=Masc|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#854.697#855.065
617	объема	объем	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#855.065#855.433
618	/	/	PUNCT	_	_	_	_	_	@tvc1947f-words#@tvc1947f#855.433#855.801
619	о	о	ADP	_	_	_	_	_	@tvc1947f-words#@tvc1947f#855.801#856.169
620	котором	который	PRON	_	Case=Loc	_	_	_	@tvc1947f-words#@tvc1947f#856.169#856.537
621	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@tvc1947f-words#@tvc1947f#856.537#856.905
622	только	только	PART	_	_	_	_	_	@tvc1947f-words#@tvc1947f#856.905#857.273
623	что	что	PRON	_	_	_	_	_	@tvc1947f-words#@tvc1947f#857.273#857.641
624	говорили	говорить	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@tvc1947f-words#@tvc1947f#857.641#858.055
625	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@tvc1947f-words#@tvc1947f#858.604#859.035
626	тысяча	тысяча	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#859.035#859.466
627	вариантов	вариант	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@tvc1947f-words#@tvc1947f#859.466#859.897
628	чашек	чашка	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur	_	_	_	@tvc1947f-words#@tvc1947f#859.897#860.328
629	/	/	PUNCT	_	_	_	_	_	@tvc1947f-words#@tvc1947f#860.328#860.759
630	однако	однако	CCONJ	_	_	_	_	_	@tvc1947f-words#@tvc1947f#860.759#861.19
631	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@tvc1947f-words#@tvc1947f#861.19#861.621
632	общее	общий	ADJ	_	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#861.621#862.052
633	слово	слово	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#862.052#862.483
634	чашка	чашка	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@tvc1947f-words#@tvc1947f#862.483#862.914
635	/	/	PUNCT	_	_	_	_	_	@tvc1947f-words#@tvc1947f#862.914#863.345
636	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@tvc1947f-words#@tvc1947f#863.345#863.776
637	варианты	вариант	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@tvc1947f-words#@tvc1947f#863.776#864.207
638	для	для	ADP	_	_	_	_	_	@tvc1947f-words#@tvc1947f#864.207#864.638
639	ста…	сто	NUM	_	Case=Gen	_	_	_	@tvc1947f-words#@tvc1947f#864.638#865.069
640	мильён	миллион	NUM	_	Case=Gen	_	_	_	@tvc1947f-words#@tvc1947f#865.069#865.5
641	вал…	вариант	PUNCT	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@tvc1947f-words#@tvc1947f#865.5#865.931
642	вариантов	вариант	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@tvc1947f-words#@tvc1947f#865.931#866.362
643	для	для	ADP	_	_	_	_	_	@tvc1947f-words#@tvc1947f#866.362#866.793
644	столов	стол	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@tvc1947f-words#@tvc1947f#866.793#867.224
645	/	/	PUNCT	_	_	_	_	_	@tvc1947f-words#@tvc1947f#867.224#867.655
646	эмм	эмм	INTJ	_	_	_	_	_	@tvc1947f-words#@tvc1947f#867.655#868.086
647	растений	растение	NOUN	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Plur	_	_	_	@tvc1947f-words#@tvc1947f#868.086#868.517
648	и	и	CCONJ	_	_	_	_	_	@tvc1947f-words#@tvc1947f#868.517#868.948
649	так	так	ADV	_	_	_	_	_	@tvc1947f-words#@tvc1947f#868.948#869.379
650	далее	далее	ADV	_	_	_	_	_	@tvc1947f-words#@tvc1947f#869.379#869.81
651	/	/	PUNCT	_	_	_	_	_	@tvc1947f-words#@tvc1947f#869.81#870.241
652	значит	значить	ADV	_	_	_	_	_	@tvc1947f-words#@tvc1947f#870.241#870.672
653	вот	вот	PART	_	_	_	_	_	@tvc1947f-words#@tvc1947f#870.672#871.103
654	как-то	как-то	ADV	_	_	_	_	_	@tvc1947f-words#@tvc1947f#871.103#871.534
655	так	так	ADV	_	_	_	_	_	@tvc1947f-words#@tvc1947f#871.534#871.965
656	удачно	удачно	ADV	_	Degree=Pos	_	_	_	@tvc1947f-words#@tvc1947f#871.965#872.396
657	вышло	выйти	VERB	_	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@tvc1947f-words#@tvc1947f#872.396#872.827
658	уж	уж	ADV	_	_	_	_	_	@tvc1947f-words#@tvc1947f#872.827#873.258
659	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@tvc1947f-words#@tvc1947f#873.258#873.689
660	не	не	PART	_	_	_	_	_	@tvc1947f-words#@tvc1947f#873.689#874.12
661	знаю	знать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@tvc1947f-words#@tvc1947f#874.12#874.551
662	кто	кто	PRON	_	Case=Nom	_	_	_	@tvc1947f-words#@tvc1947f#874.551#874.982
