									
392	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@iav1984m-words#@iav1984m#00:09:08.058#00:09:08.352
393	человек	человек	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:09:08.352#00:09:08.646
394	да	да	PART	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:08.646#00:09:08.940
395	который	который	PRON	_	Case=Nom	_	_	_	@iav1984m-words#@iav1984m#00:09:08.940#00:09:09.234
396	ээ	ээ	INTJ	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:09.234#00:09:09.528
397	потом	потом	ADV	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:09.528#00:09:09.822
398	уже	уже	ADV	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:09.822#00:09:10.116
399	выкладывает	выкладывать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@iav1984m-words#@iav1984m#00:09:10.116#00:09:10.410
400	это	это	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:09:10.410#00:09:10.704
401	в	в	ADP	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:10.704#00:09:10.998
402	истаграм	истаграм	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:09:10.998#00:09:11.292
403	/	/	PUNCT	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:11.292#00:09:11.586
404	в	в	ADP	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:11.586#00:09:11.880
405	контакт	контакт	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:09:11.880#00:09:12.174
406	/	/	PUNCT	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:12.174#00:09:12.468
407	э	э	INTJ	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:12.468#00:09:12.762
408	в	в	ADP	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:12.762#00:09:13.056
409	фейсбук	фейсбук	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:09:13.056#00:09:13.350
410	во	в	ADP	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:13.350#00:09:13.644
411	все	весь	DET	_	Case=Acc|Number=Plur	_	_	_	@iav1984m-words#@iav1984m#00:09:13.644#00:09:13.938
412	остальные	остальной	ADJ	_	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur	_	_	_	@iav1984m-words#@iav1984m#00:09:13.938#00:09:14.232
413	там	там	ADV	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:14.232#00:09:14.526
414	соцсети	соцсеть	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur	_	_	_	@iav1984m-words#@iav1984m#00:09:14.526#00:09:14.820
415	то	то	PRON	_	Case=Nom|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:09:14.820#00:09:15.114
416	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@iav1984m-words#@iav1984m#00:09:15.114#00:09:15.408
417	/	/	PUNCT	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:15.408#00:09:15.702
418	оригинального	оригинальный	ADJ	_	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:09:15.702#00:09:15.996
419	контента	контент	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:09:15.996#00:09:16.290
420	в	в	ADP	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:16.290#00:09:16.584
421	инстаграме	инстаграм	NOUN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:09:16.584#00:09:16.878
422	нету	нет	PART	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:16.878#00:09:17.172
423	/	/	PUNCT	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:17.172#00:09:17.466
424	ну	ну	INTJ	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:17.466#00:09:17.760
425	просто	просто	PART	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:17.760#00:09:18.054
426	ээ	ээ	INTJ	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:18.054#00:09:18.348
427	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@iav1984m-words#@iav1984m#00:09:18.348#00:09:18.642
428	ж	же	PART	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:18.642#00:09:18.936
429	не	не	PART	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:18.936#00:09:19.230
430	можешь	мочь	VERB	_	Aspect=Perf|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@iav1984m-words#@iav1984m#00:09:19.230#00:09:19.524
431	для	для	ADP	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:19.524#00:09:19.818
432	каждой	каждый	DET	_	Case=Gen|Gender=Fem|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:09:19.818#00:09:20.112
433	площадки	площадка	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:09:20.112#00:09:20.406
434	делать	делать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@iav1984m-words#@iav1984m#00:09:20.406#00:09:20.700
435	уникальный	уникальный	ADJ	_	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:09:20.700#00:09:20.994
436	какой-то	какой-то	DET	_	Case=Acc|Gender=Masc|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:09:20.994#00:09:21.288
437	контент	контент	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:09:21.288#00:09:21.582
438	/	/	PUNCT	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:21.582#00:09:21.876
439	/	/	PUNCT	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:21.876#00:09:22.201
440	ютуб	ютуб	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:09:26.600#00:09:26.900
441	/	/	PUNCT	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:26.900#00:09:27.201
442	слушай	слушать	NOUN	_	Aspect=Imp|Mood=Imp|Number=Sing|Person=2|VerbForm=Fin|Voice=Act	_	_	_	@iav1984m-words#@iav1984m#00:09:29.849#00:09:30.170
443	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@iav1984m-words#@iav1984m#00:09:30.170#00:09:30.491
444	не	не	PART	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:30.491#00:09:30.812
445	знаю	знать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@iav1984m-words#@iav1984m#00:09:30.812#00:09:31.133
446	если	если	SCONJ	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:31.133#00:09:31.454
447	ну	ну	INTJ	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:31.454#00:09:31.775
448	/	/	PUNCT	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:31.775#00:09:32.096
449	ээ	ээ	INTJ	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:32.096#00:09:32.417
450	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@iav1984m-words#@iav1984m#00:09:32.417#00:09:32.738
451	щас	сейчас	ADV	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:32.738#00:09:33.059
452	чё-нить	что-нибудь	VERB	_	Case=Nom	_	_	_	@iav1984m-words#@iav1984m#00:09:33.059#00:09:33.380
453	назову	назвать	VERB	_	Aspect=Perf|Mood=Ind|Number=Sing|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act	_	_	_	@iav1984m-words#@iav1984m#00:09:33.380#00:09:33.701
454	и	и	CCONJ	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:33.701#00:09:34.022
455	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@iav1984m-words#@iav1984m#00:09:34.022#00:09:34.343
456	не	не	PART	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:34.343#00:09:34.664
457	знаю	знать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@iav1984m-words#@iav1984m#00:09:34.664#00:09:34.985
458	[нрзб]	[нрзб]	X	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:34.985#00:09:35.306
459	у	у	ADP	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:35.306#00:09:35.627
460	тебя	ты	PRON	_	Case=Gen|Number=Sing|Person=2	_	_	_	@iav1984m-words#@iav1984m#00:09:35.627#00:09:35.948
461	выйдет	выйти	VERB	_	Aspect=Perf|Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act	_	_	_	@iav1984m-words#@iav1984m#00:09:35.948#00:09:36.269
462	видео	видео	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:09:36.269#00:09:36.600
463	нет	нет	PART	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:37.400#00:09:37.614
464	/	/	PUNCT	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:37.614#00:09:37.828
465	ну	ну	INTJ	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:37.828#00:09:38.042
466	что	что	PRON	_	Case=Nom	_	_	_	@iav1984m-words#@iav1984m#00:09:38.042#00:09:38.256
467	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@iav1984m-words#@iav1984m#00:09:38.256#00:09:38.470
468	самое	самый	ADJ	_	Case=Nom|Gender=Neut|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:09:38.470#00:09:38.684
469	большое	большой	ADJ	_	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:09:38.684#00:09:38.898
470	/	/	PUNCT	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:38.898#00:09:39.115
471	ээ	ээ	INTJ	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:40.000#00:09:40.443
472	у	у	INTJ	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:40.443#00:09:40.886
473	/	/	PUNCT	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:40.886#00:09:41.329
474	интеграция	интеграция	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:09:41.329#00:09:41.772
475	короткая	короткий	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:09:41.772#00:09:42.215
476	/	/	PUNCT	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:42.215#00:09:42.658
477	ну	ну	INTJ	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:42.658#00:09:43.101
478	у	у	ADP	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:43.101#00:09:43.544
479	нас	мы	PRON	_	Case=Gen|Number=Plur|Person=1	_	_	_	@iav1984m-words#@iav1984m#00:09:43.544#00:09:43.987
480	не	не	PART	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:43.987#00:09:44.430
481	минутные	минутный	ADJ	_	Case=Nom|Degree=Pos|Number=Plur	_	_	_	@iav1984m-words#@iav1984m#00:09:44.430#00:09:44.873
482	/	/	PUNCT	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:44.873#00:09:45.316
483	она	она	PRON	_	Case=Nom|Gender=Fem|Number=Sing|Person=3	_	_	_	@iav1984m-words#@iav1984m#00:09:45.316#00:09:45.759
484	по-моему	по-моему	ADV	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:45.759#00:09:46.202
485	/	/	PUNCT	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:46.202#00:09:46.645
486	триста	триста	NUM	_	Case=Nom	_	_	_	@iav1984m-words#@iav1984m#00:09:46.645#00:09:47.100
487	наверно	наверно	ADV	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:47.600#00:09:47.934
488	тысяч	тысяча	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur	_	_	_	@iav1984m-words#@iav1984m#00:09:47.934#00:09:48.268
489	/	/	PUNCT	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:48.268#00:09:48.602
490	да	да	CCONJ	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:48.602#00:09:48.936
491	ээ	ээ	PART	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:48.936#00:09:49.270
492	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:09:49.270#00:09:49.604
493	пять	пять	NUM	_	Case=Nom	_	_	_	@iav1984m-words#@iav1984m#00:09:49.604#00:09:49.938
494	тыщ	тысяча	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur	_	_	_	@iav1984m-words#@iav1984m#00:09:49.938#00:09:50.272
495	долларов	доллар	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@iav1984m-words#@iav1984m#00:09:50.272#00:09:50.606
496	она-она-она	она	PRON	_	Case=Nom|Gender=Fem|Number=Sing|Person=3	_	_	_	@iav1984m-words#@iav1984m#00:09:50.606#00:09:50.940
497	короткая	короткий	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:09:50.940#00:09:51.274
498	она	она	PRON	_	Case=Nom|Gender=Fem|Number=Sing|Person=3	_	_	_	@iav1984m-words#@iav1984m#00:09:51.274#00:09:51.608
499	там	там	ADV	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:51.608#00:09:51.942
500	нии	нии	X	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:51.942#00:09:52.276
501	/	/	PUNCT	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:52.276#00:09:52.610
502	вот	вот	PART	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:52.610#00:09:52.944
503	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@iav1984m-words#@iav1984m#00:09:52.944#00:09:53.278
504	э	э	INTJ	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:53.278#00:09:53.612
505	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@iav1984m-words#@iav1984m#00:09:53.612#00:09:53.946
506	щас	сейчас	ADV	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:53.946#00:09:54.280
507	с	с	ADP	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:54.280#00:09:54.614
508	тобой	ты	PRON	_	Сase=Ins|Number=Sing|Person=2	_	_	_	@iav1984m-words#@iav1984m#00:09:54.280#00:09:54.614
509	закончим	закончить	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act	_	_	_	@iav1984m-words#@iav1984m#00:09:54.614#00:09:54.948
510	не	не	PART	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:54.948#00:09:55.282
511	надо	надо	AUX	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:55.282#00:09:55.616
512	снять	снять	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@iav1984m-words#@iav1984m#00:09:55.616#00:09:55.950
513	две-две	две	NUM	_	Case=Nom|Gender=Fem	_	_	_	@iav1984m-words#@iav1984m#00:09:55.950#00:09:56.284
514	интеграции	интеграция	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur	_	_	_	@iav1984m-words#@iav1984m#00:09:56.284#00:09:56.618
515	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@iav1984m-words#@iav1984m#00:09:56.618#00:09:56.952
516	как	как	PART	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:56.952#00:09:57.286
517	раз	раз	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:09:57.286#00:09:57.620
518	вы-выбирал	выбирать	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@iav1984m-words#@iav1984m#00:09:57.620#00:09:57.954
519	место	место	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:09:57.954#00:09:58.288
520	где	где	ADV	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:58.288#00:09:58.622
521	мне	я	PRON	_	Case=Dat|Number=Sing|Person=1	_	_	_	@iav1984m-words#@iav1984m#00:09:58.622#00:09:58.956
522	снять	снять	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@iav1984m-words#@iav1984m#00:09:58.956#00:09:59.290
523	потому	потому	SCONJ	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:59.290#00:09:59.624
524	что	что	SCONJ	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:59.624#00:09:59.958
525	они	они	PRON	_	Case=Nom|Number=Plur|Person=3	_	_	_	@iav1984m-words#@iav1984m#00:09:59.958#00:10:00.292
526	должны	должен	AUX	_	Number=Plur|Person=3	_	_	_	@iav1984m-words#@iav1984m#00:10:00.292#00:10:00.626
527	выйти	выйти	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@iav1984m-words#@iav1984m#00:10:00.626#00:10:00.960
528	/	/	PUNCT	_	_	_	_	_	@iav1984m-words#@iav1984m#00:10:00.960#00:10:01.294
529	вот	вот	PART	_	_	_	_	_	@iav1984m-words#@iav1984m#00:10:01.294#00:10:01.628
530	ээ	ээ	INTJ	_	_	_	_	_	@iav1984m-words#@iav1984m#00:10:01.628#00:10:01.962
531	поэтому	поэтому	ADV	_	_	_	_	_	@iav1984m-words#@iav1984m#00:10:01.962#00:10:02.296
532	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@iav1984m-words#@iav1984m#00:10:02.296#00:10:02.630
533	щас	сейчас	ADV	_	_	_	_	_	@iav1984m-words#@iav1984m#00:10:02.630#00:10:02.964
534	буду	быть	AUX	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act	_	_	_	@iav1984m-words#@iav1984m#00:10:02.964#00:10:03.298
535	эксплуатировать	эксплуатировать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@iav1984m-words#@iav1984m#00:10:03.298#00:10:03.632
536	твоё	твой	DET	_	Case=Acc|Gender=Neut|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:10:03.632#00:10:03.966
537	оборудование	оборудование	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:10:03.966#00:10:04.300
538	твою	твой	DET	_	Case=Acc|Gender=Fem|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:10:04.300#00:10:04.634
539	площадку	площадка	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:10:04.634#00:10:04.968
540	для	для	ADP	_	_	_	_	_	@iav1984m-words#@iav1984m#00:10:04.968#00:10:05.302
541	/	/	PUNCT	_	_	_	_	_	@iav1984m-words#@iav1984m#00:10:05.302#00:10:05.636
542	интеграции	интеграция	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:10:05.636#00:10:06.000
543	вот	вот	PART	_	_	_	_	_	@iav1984m-words#@iav1984m#00:10:07.500#00:10:07.815
544	/	/	PUNCT	_	_	_	_	_	@iav1984m-words#@iav1984m#00:10:07.815#00:10:08.130
545	нет	нет	PART	_	_	_	_	_	@iav1984m-words#@iav1984m#00:10:08.130#00:10:08.445
546	/	/	PUNCT	_	_	_	_	_	@iav1984m-words#@iav1984m#00:10:08.445#00:10:08.760
547	если	если	SCONJ	_	_	_	_	_	@iav1984m-words#@iav1984m#00:10:08.760#00:10:09.075
548	отдельно	отдельно	ADV	_	Degree=Pos	_	_	_	@iav1984m-words#@iav1984m#00:10:09.075#00:10:09.390
549	ролик	ролик	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:10:09.390#00:10:09.705
550	/	/	PUNCT	_	_	_	_	_	@iav1984m-words#@iav1984m#00:10:09.705#00:10:10.020
551	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:10:10.020#00:10:10.335
552	по-моему	по-моему	ADV	_	_	_	_	_	@iav1984m-words#@iav1984m#00:10:10.335#00:10:10.650
553	тоже	тоже	PART	_	_	_	_	_	@iav1984m-words#@iav1984m#00:10:10.650#00:10:10.965
554	где-то	где-то	ADV	_	_	_	_	_	@iav1984m-words#@iav1984m#00:10:10.965#00:10:11.280
555	тыщ	тысяча	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur	_	_	_	@iav1984m-words#@iav1984m#00:10:11.280#00:10:11.595
556	десять	десять	NUM	_	Case=Nom	_	_	_	@iav1984m-words#@iav1984m#00:10:11.595#00:10:11.910
557	ну	ну	INTJ	_	_	_	_	_	@iav1984m-words#@iav1984m#00:10:11.910#00:10:12.225
558	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:10:12.225#00:10:12.540
559	[нрзб]	[нрзб]	X	_	_	_	_	_	@iav1984m-words#@iav1984m#00:10:12.540#00:10:12.855
560	/	/	PUNCT	_	_	_	_	_	@iav1984m-words#@iav1984m#00:10:12.855#00:10:13.170
561	полность...	полностью	ADV	_	_	_	_	_	@iav1984m-words#@iav1984m#00:10:13.170#00:10:13.500
562	по-полностью	полностью	ADV	_	_	_	_	_	@iav1984m-words#@iav1984m#00:10:14.100#00:10:14.300
563	реклама	реклама	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:10:14.300#00:10:14.500
564	да	да	PART	_	_	_	_	_	@iav1984m-words#@iav1984m#00:10:14.500#00:10:14.700
565	но	но	CCONJ	_	_	_	_	_	@iav1984m-words#@iav1984m#00:10:14.700#00:10:14.900
566	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:10:14.900#00:10:15.100
567	как	как	PART	_	_	_	_	_	@iav1984m-words#@iav1984m#00:10:15.100#00:10:15.300
568	бы	бы	PART	_	_	_	_	_	@iav1984m-words#@iav1984m#00:10:15.300#00:10:15.500
569	за	за	ADP	_	_	_	_	_	@iav1984m-words#@iav1984m#00:10:15.500#00:10:15.700
570	весь	весь	DET	_	Case=Acc|Gender=Masc|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:10:15.700#00:10:15.900
571	ролик	ролик	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:10:15.900#00:10:16.100
572	/	/	PUNCT	_	_	_	_	_	@iav1984m-words#@iav1984m#00:10:16.100#00:10:16.300
573	но	но	CCONJ	_	_	_	_	_	@iav1984m-words#@iav1984m#00:10:16.300#00:10:16.500
574	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@iav1984m-words#@iav1984m#00:10:16.500#00:10:16.700
575	не	не	PART	_	_	_	_	_	@iav1984m-words#@iav1984m#00:10:16.700#00:10:16.900
576	берём	берем	VERB	_	Case=Loc|Gender=Masc|Number=Sing|Person=3	_	_	_	@iav1984m-words#@iav1984m#00:10:16.900#00:10:17.100
577	то	то	PRON	_	Case=Nom|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:10:17.100#00:10:17.300
578	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@iav1984m-words#@iav1984m#00:10:17.300#00:10:17.500
579	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@iav1984m-words#@iav1984m#00:10:17.500#00:10:17.700
580	стараемся	стараться	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@iav1984m-words#@iav1984m#00:10:17.700#00:10:17.900
581	делать	делать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@iav1984m-words#@iav1984m#00:10:17.900#00:10:18.100
582	его	он	PRON	_	Case=Acc|Gender=Masc|Number=Sing|Person=3	_	_	_	@iav1984m-words#@iav1984m#00:10:18.100#00:10:18.300
583	всё	всё	ADV	_	_	_	_	_	@iav1984m-words#@iav1984m#00:10:18.300#00:10:18.500
584	равно	равно	ADV	_	_	_	_	_	@iav1984m-words#@iav1984m#00:10:18.500#00:10:18.700
585	там	там	ADV	_	Degree=Pos	_	_	_	@iav1984m-words#@iav1984m#00:10:18.700#00:10:18.900
586	интересным	интересный	ADJ	_	Case=Ins|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:10:18.900#00:10:19.100
587	вот	вот	PART	_	_	_	_	_	@iav1984m-words#@iav1984m#00:10:19.450#00:10:19.758
588	/	/	PUNCT	_	_	_	_	_	@iav1984m-words#@iav1984m#00:10:19.758#00:10:20.066
589	у	у	ADP	_	_	_	_	_	@iav1984m-words#@iav1984m#00:10:20.066#00:10:20.374
590	нас	мы	PRON	_	Case=Gen|Number=Plur|Person=1	_	_	_	@iav1984m-words#@iav1984m#00:10:20.374#00:10:20.682
591	/	/	PUNCT	_	_	_	_	_	@iav1984m-words#@iav1984m#00:10:20.682#00:10:20.990
592	ээ	ээ	INTJ	_	_	_	_	_	@iav1984m-words#@iav1984m#00:10:20.990#00:10:21.298
593	они	они	PRON	_	Case=Nom|Number=Plur|Person=3	_	_	_	@iav1984m-words#@iav1984m#00:10:21.298#00:10:21.606
594	не	не	PART	_	_	_	_	_	@iav1984m-words#@iav1984m#00:10:21.606#00:10:21.914
595	так	так	ADV	_	_	_	_	_	@iav1984m-words#@iav1984m#00:10:21.914#00:10:22.222
596	часто	часто	ADV	_	Degree=Pos	_	_	_	@iav1984m-words#@iav1984m#00:10:22.222#00:10:22.530
597	выходят	выходить	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@iav1984m-words#@iav1984m#00:10:22.530#00:10:22.838
